base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
0.6143,1.3125,1.5703,0.5387,0.8251,1.2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.5357,1.0216,1.5703,0.608,0.9298,1.2777,False,"[-0.1305, -0.0653, -0.1305, -0.3264, -0.0, -0.0, -0.2611, -0.2611]","[-314.1136, -881.8818, -1083.718, -594.9658, -1167.1199, -1991.5529, -4120.3242, -11796.7693]","[3.7244, 3.3682, 2.752, 1.9661, -1001164.2105, -1001988.6436, -1004118.1734, -1011794.6185]","[1.231, 1.843, 1.278, 0.756, 1.628, 1.585, 1.785, 2.144]","[[[4.2569, 0.0], [7.6833, 0.0], [9.682, -0.1305], [12.8228, -0.1305], [15.3926, -0.2611], [19.9611, -0.2611]], [[4.2569, 0.0], [7.6833, 0.0], [9.1109, -0.1305], [13.1083, -0.2611], [15.107, -0.3916], [16.8202, -0.1305]], [[4.2569, 0.0], [7.6833, 0.0], [9.1109, -0.1305], [13.1083, -0.2611], [15.3926, -0.2611], [19.9611, -0.2611]], [[4.2569, 0.0], [7.6833, 0.0], [9.682, -0.1305], [12.8228, -0.1305], [17.6768, -1.436], [21.3887, -0.6527]], [[4.2569, 0.0], [7.6833, 0.0], [9.682, -0.1305], [12.8228, -0.1305], [14.2505, -1.1749], [18.8189, 0.0]], [[4.2569, 0.0], [7.6833, 0.0], [9.682, -0.1305], [12.8228, -0.1305], [15.9636, -0.6527], [25.6716, 0.0]], [[4.2569, 0.0], [7.6833, 0.0], [9.1109, -0.1305], [13.1083, -0.2611], [18.5334, -0.9138], [15.3926, -0.5222]], [[4.2569, 0.0], [7.6833, 0.0], [9.1109, -0.1305], [13.1083, -0.2611], [12.8228, -0.5222], [25.6716, -0.5222]]]",0.4038,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.7564,8.0,0.5357,1.3125,0.0917,0.608,0.8598,0.7564,"[[4.257, 0.0], [7.683, 0.0], [9.111, -0.131], [13.108, -0.261], [15.393, -0.261], [19.961, -0.261]]",ok,2.1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c201dea88033406fb304747d32b823a6,scene-0924,42
0.8127,0.9167,2.4263,0.4997,0.6944,0.9836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.8127,0.9167,2.4263,0.4997,0.6944,1.316,False,"[-0.0, -0.0653, -0.0653, -0.0653, -0.0, -0.2611, -0.2611, -0.1305]","[-123.1344, -296.3087, -885.4531, -1962.7153, -5022.8059, -5125.459, -5606.5587, -29901.0437]","[3.1926, 2.5048, -1000883.4129, -1001961.2586, -1005020.7657, -1005123.4187, -1005604.5185, -1029899.5869]","[0.804, 1.316, 2.03, 1.589, 1.426, 4.648, 1.89, 2.659]","[[[3.6858, 0.0], [6.8267, 0.0], [10.5386, -0.1305], [14.2505, -0.1305], [18.2479, 0.5222], [21.3887, 0.0]], [[3.6858, 0.0], [6.8267, 0.0], [10.5386, -0.1305], [14.2505, -0.1305], [16.2492, -0.1305], [19.9611, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [9.3964, -0.1305], [11.1096, 0.0], [16.2492, -0.1305], [19.9611, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [10.5386, -0.1305], [14.2505, -0.1305], [17.6768, 0.5222], [27.6704, -0.1305]], [[3.6858, 0.0], [6.8267, 0.0], [9.3964, -0.1305], [11.1096, 0.0], [19.1045, -0.1305], [21.1032, 0.0]], [[3.6858, 0.0], [6.8267, 0.0], [9.3964, -0.1305], [11.1096, 0.0], [13.9649, 0.0], [6.5412, -0.5222]], [[3.6858, 0.0], [6.8267, 0.0], [9.3964, -0.1305], [11.1096, 0.0], [18.5334, -0.1305], [18.5334, -0.5222]], [[3.6858, 0.0], [6.8267, 0.0], [10.5386, -0.1305], [14.2505, -0.1305], [25.6716, 0.0], [15.9636, 0.2611]]]",1.109,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.8038,8.0,0.8127,0.9167,1.0297,0.4997,0.6944,0.8038,"[[3.686, 0.0], [6.827, 0.0], [10.539, -0.131], [14.25, -0.131], [16.249, -0.131], [19.961, -0.131]]",ok,4.6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402ba90f72345d2abbc04224afd0330,scene-0924,42
1.8408,4.3377,6.2428,1.3066,2.4454,3.3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.8408,4.3377,6.2356,1.3066,2.4454,3.6465,False,"[-0.1305, -0.1958, -0.4569, -0.1305, -0.0653, -1.1097, -6.3317, -0.7833]","[-619.2921, -203.0855, -314.1606, -2167.0686, -2294.6424, -9784.0591, -11067.9111, -176481.7408]","[3.02, 2.9944, 2.7729, -1002165.082, -1002292.5676, -1009782.0725, -1011065.9245, -1176479.6659]","[3.315, 3.605, 4.836, 3.838, 3.851, 5.373, 6.342, 13.425]","[[[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.1305], [18.8189, 0.2611], [23.3874, 0.2611]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.1305], [20.8176, 1.0444], [23.1019, 0.3916]], [[4.2569, 0.0], [8.5399, 0.0], [13.9649, 0.0], [18.5334, 0.2611], [23.1019, 0.2611], [25.1006, 0.9138]], [[4.2569, 0.0], [8.5399, 0.0], [13.9649, 0.0], [18.5334, 0.2611], [18.8189, 0.2611], [23.3874, 0.2611]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.1305], [22.8163, 1.0444], [22.5308, -0.1305]], [[4.2569, 0.0], [8.5399, 0.0], [13.9649, 0.0], [18.5334, 0.2611], [19.1045, 0.6527], [32.2388, 2.2193]], [[4.2569, 0.0], [8.5399, 0.0], [13.9649, 0.0], [18.5334, 0.2611], [22.5308, 1.0444], [28.5269, -12.6633]], [[4.2569, 0.0], [8.5399, 0.0], [12.5373, 0.0], [16.8202, 0.1305], [23.3874, 16.5798], [69.6432, 1.5666]]]",3.1182,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,3.3146,8.0,1.8408,4.3377,6.2428,1.3066,2.4454,3.3146,"[[4.257, 0.0], [8.54, 0.0], [12.537, 0.0], [16.82, 0.131], [20.818, 0.261], [23.387, 0.392]]",ok,13.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43e78092d75e44d7943687203bc111d8,scene-0924,42
5.3539,11.0529,13.563,4.0514,6.87,8.9524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.3539,11.0616,13.5504,3.6252,6.6591,8.9994,False,"[-0.6527, -0.6527, -1.893, -1.3055, -0.5222, -1.0444, -0.0653, -6.7233]","[-221.755, -298.5279, -317.6393, -992.8909, -4520.0538, -4688.2883, -40060.6105, -750503.4916]","[2.4636, 2.4626, 1.8428, -1000991.3105, -1004518.4742, -1004686.7079, -1040059.0301, -1750501.912]","[9.141, 8.999, 9.77, 9.83, 9.096, 10.5, 9.204, 17.757]","[[[4.2569, 0.0], [8.5399, -0.1305], [13.3939, -0.3916], [18.2479, -0.7833], [23.3874, -1.0444], [25.9572, -1.3055]], [[3.4003, -0.1305], [8.5399, -0.1305], [13.3939, -0.3916], [18.2479, -0.7833], [23.3874, -1.0444], [25.9572, -1.3055]], [[3.4003, -0.1305], [8.5399, -0.1305], [13.3939, -0.3916], [18.2479, -0.7833], [23.3874, -1.1749], [30.2401, -3.7859]], [[4.2569, 0.0], [8.5399, -0.1305], [13.3939, -0.3916], [18.2479, -0.7833], [25.1006, -0.9138], [28.2414, -2.611]], [[3.4003, -0.1305], [8.5399, -0.1305], [13.3939, -0.3916], [18.2479, -0.7833], [25.6716, -1.436], [24.244, -1.0444]], [[4.2569, 0.0], [8.5399, -0.1305], [13.3939, -0.3916], [18.2479, -0.7833], [27.6704, -2.2193], [29.6691, -2.0888]], [[4.2569, 0.0], [8.5399, -0.1305], [13.3939, -0.3916], [18.2479, -0.7833], [21.9598, -1.0444], [-2.8813, -0.1305]], [[3.4003, -0.1305], [8.5399, -0.1305], [13.3939, -0.3916], [18.2479, -0.7833], [69.6432, -2.2193], [27.0993, -13.4466]]]",2.7699,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,8.9994,8.0,5.3539,11.0616,13.5504,3.6252,6.6591,8.9994,"[[3.4, -0.131], [8.54, -0.131], [13.394, -0.392], [18.248, -0.783], [23.387, -1.044], [25.957, -1.305]]",ok,17.7566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6621ea99f14447fdab044d69eac8062a,scene-0924,42
5.081,10.6959,15.4922,3.6955,6.3395,9.1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,5.081,12.1231,16.633,3.6955,7.2673,9.9253,False,"[-0.0, -0.0653, -0.1305, -0.0653, -0.1305, -0.3916, -2.8721, -0.1305]","[-545.8058, -506.2476, -291.2043, -848.8595, -559.3831, -18856.7913, -22836.9208, -38960.2107]","[4.7902, 4.7216, 4.6656, 4.652, 4.6014, -1018853.2792, -1022833.3639, -1038956.6986]","[9.83, 10.023, 9.735, 10.734, 10.496, 11.689, 11.883, 12.876]","[[[3.1148, 0.0], [6.5412, 0.0], [11.3952, -0.1305], [14.2505, 0.0], [15.6781, -0.1305], [19.39, 0.0]], [[3.1148, 0.0], [6.5412, 0.0], [11.3952, -0.1305], [14.2505, 0.0], [16.2492, -0.6527], [19.9611, -0.1305]], [[3.1148, 0.0], [6.5412, 0.0], [11.3952, -0.1305], [14.2505, 0.0], [16.2492, -0.1305], [18.2479, -0.2611]], [[4.2569, 0.0], [9.682, 0.0], [12.2517, 0.0], [13.6794, 0.0], [17.1058, 0.0], [18.8189, -0.1305]], [[4.2569, 0.0], [9.682, 0.0], [12.2517, 0.0], [13.6794, 0.0], [16.2492, -0.1305], [18.2479, -0.2611]], [[4.2569, 0.0], [9.682, 0.0], [12.2517, 0.0], [13.6794, 0.0], [23.3874, 0.0], [18.2479, -0.7833]], [[3.1148, 0.0], [6.5412, 0.0], [11.3952, -0.1305], [14.2505, 0.0], [25.1006, -5.222], [20.8176, -5.7442]], [[4.2569, 0.0], [9.682, 0.0], [12.2517, 0.0], [13.6794, 0.0], [11.9662, 0.0], [36.8073, 0.2611]]]",1.0579,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,9.7352,8.0,5.081,12.1231,15.4922,3.6955,7.2673,9.7352,"[[3.115, 0.0], [6.541, 0.0], [11.395, -0.131], [14.25, 0.0], [16.249, -0.131], [19.39, -0.131]]",ok,12.8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e6fcfc5cd0254eee901c1bbc0a30a6ba,scene-0925,42
4.6561,8.8066,14.831,3.3683,5.3559,7.9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,4.6561,8.8066,14.839,3.3683,5.4986,7.9435,False,"[-0.0653, -0.2611, -1.6319, -0.0653, -0.1305, -0.1305, -0.0653, -0.1958]","[-187.1317, -758.1939, -1064.0848, -2614.1964, -2771.8739, -3453.3142, -8337.8596, -22991.1471]","[4.4454, 0.8252, -1001060.8601, -1002614.1205, -1002771.798, -1003450.0895, -1008337.7837, -1022987.9223]","[7.942, 8.848, 7.395, 7.848, 9.276, 8.087, 7.712, 7.895]","[[[2.2582, 0.0], [5.1135, 0.0], [7.3977, 0.0], [9.9675, 0.0], [11.9662, -0.1305], [15.9636, -0.1305]], [[2.8293, 0.0], [3.4003, 0.0], [6.5412, 0.1305], [11.3952, 0.1305], [15.9636, 0.0], [17.9623, -0.5222]], [[2.2582, 0.0], [5.1135, 0.0], [7.3977, 0.0], [9.9675, 0.0], [10.8241, 0.3916], [13.3939, -3.2637]], [[2.8293, 0.0], [3.4003, 0.0], [6.5412, 0.1305], [11.3952, 0.1305], [11.9662, -0.1305], [15.9636, -0.1305]], [[2.8293, 0.0], [3.4003, 0.0], [6.5412, 0.1305], [11.3952, 0.1305], [13.9649, 0.2611], [22.5308, 0.2611]], [[2.2582, 0.0], [5.1135, 0.0], [7.3977, 0.0], [9.9675, 0.0], [15.3926, 0.5222], [13.3939, -0.2611]], [[2.8293, 0.0], [3.4003, 0.0], [6.5412, 0.1305], [11.3952, 0.1305], [9.9675, -0.9138], [17.1058, 0.1305]], [[2.2582, 0.0], [5.1135, 0.0], [7.3977, 0.0], [9.9675, 0.0], [6.2556, 0.0], [21.3887, -0.3916]]]",0.5826,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,7.3951,8.0,4.6561,8.8066,12.6818,3.3683,5.4986,7.3951,"[[2.258, 0.0], [5.113, 0.0], [7.398, 0.0], [9.968, 0.0], [11.966, 0.0], [15.964, -0.522]]",ok,9.2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9f7941301fc440459a1a6dd8182d4f91,scene-0925,42
3.5115,5.3228,6.3218,2.741,3.6959,4.4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.5115,4.749,6.3218,3.0265,3.9808,4.6782,False,"[-0.0653, -0.1305, -0.0653, -0.0, -0.1305, -0.4569, -0.3264, -8.2899]","[-442.0099, -1122.7991, -1730.6582, -6797.275, -8402.4892, -10369.6602, -16695.5216, -22329.3726]","[4.5151, 4.398, -1001727.6848, -1006794.2727, -1008399.5158, -1010366.6868, -1016692.5482, -1022326.3703]","[4.678, 4.68, 5.535, 4.583, 4.552, 6.732, 7.299, 6.121]","[[[3.1148, 0.0], [5.399, 0.0], [8.5399, 0.0], [9.9675, 0.0], [13.1083, -0.1305], [15.9636, -0.1305]], [[3.1148, 0.0], [5.399, 0.0], [8.5399, 0.0], [9.9675, 0.0], [13.9649, -0.1305], [15.107, -0.2611]], [[2.5437, 0.0], [5.399, 0.0], [10.5386, 0.0], [13.6794, 0.0], [13.1083, -0.1305], [15.9636, -0.1305]], [[3.1148, 0.0], [5.399, 0.0], [8.5399, 0.0], [9.9675, 0.0], [15.9636, -0.2611], [12.5373, 0.0]], [[2.5437, 0.0], [5.399, 0.0], [10.5386, 0.0], [13.6794, 0.0], [9.3964, -0.5222], [13.6794, -0.2611]], [[2.5437, 0.0], [5.399, 0.0], [10.5386, 0.0], [13.6794, 0.0], [20.8176, -0.1305], [15.3926, 0.9138]], [[2.5437, 0.0], [5.399, 0.0], [10.5386, 0.0], [13.6794, 0.0], [12.2517, -0.2611], [27.3848, -0.6527]], [[3.1148, 0.0], [5.399, 0.0], [8.5399, 0.0], [9.9675, 0.0], [8.8254, 0.1305], [19.6755, 16.5798]]]",1.0141,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,4.5515,8.0,3.5115,8.4607,4.0509,2.741,5.2656,4.5515,"[[3.115, 0.0], [5.399, 0.0], [8.54, 0.0], [9.968, 0.0], [13.108, -0.131], [15.964, -0.131]]",ok,7.2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870569ebe8bf460eb4dc77e7a465975e,scene-0925,42
2.2906,6.0277,11.7131,1.8458,3.3199,5.3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.147,6.0277,9.9999,2.1313,3.4627,5.1654,True,"[-0.0653, -0.0653, -0.0653, -0.3916, -0.1958, -0.0653, -0.1305, -0.0653]","[-251.5695, -683.3195, -833.3141, -1518.359, -2387.9726, -5218.2623, -69683.7808, -170286.4923]","[4.1187, 4.1099, 4.1073, -1001515.3887, -1002385.0036, -1005215.2932, -1069680.8105, -1170283.522]","[5.07, 5.165, 5.072, 5.841, 4.502, 4.262, 6.235, 11.26]","[[[4.5424, 0.0], [8.5399, 0.0], [12.8228, 0.0], [18.2479, 0.0], [22.2453, 0.0], [27.3848, -0.1305]], [[4.2569, 0.0], [9.3964, 0.0], [12.8228, 0.0], [18.2479, 0.0], [22.2453, 0.0], [27.3848, -0.1305]], [[4.2569, 0.0], [9.3964, 0.0], [12.8228, 0.0], [18.2479, 0.0], [21.9598, -0.5222], [27.0993, -0.1305]], [[4.5424, 0.0], [8.5399, 0.0], [12.8228, 0.0], [18.2479, 0.0], [25.6716, 0.7833], [28.5269, -0.7833]], [[4.2569, 0.0], [9.3964, 0.0], [12.8228, 0.0], [18.2479, 0.0], [19.9611, 0.0], [25.6716, 0.3916]], [[4.2569, 0.0], [9.3964, 0.0], [12.8228, 0.0], [18.2479, 0.0], [18.5334, 0.0], [25.6716, 0.1305]], [[4.5424, 0.0], [8.5399, 0.0], [12.8228, 0.0], [18.2479, 0.0], [20.2466, -14.491], [26.2427, -0.2611]], [[4.5424, 0.0], [8.5399, 0.0], [12.8228, 0.0], [18.2479, 0.0], [17.1058, -0.3916], [69.6432, -0.1305]]]",2.1032,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,4.2621,8.0,3.147,6.0277,8.291,2.1313,3.4627,4.2621,"[[4.257, 0.0], [9.396, 0.0], [12.823, 0.0], [18.248, 0.0], [22.245, 0.0], [27.385, -0.131]]",ok,11.2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9ac916091a2417a87126eb9ddd22474,scene-0925,42
2.3616,4.5415,5.998,1.8317,3.0319,3.9286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.3616,3.9839,5.998,2.1195,3.0364,3.9316,False,"[-0.8486, -0.8486, -0.1958, -1.2402, -1.7624, -6.658, -6.2011, -7.8983]","[-367.3429, -518.1426, -2387.6145, -2496.1357, -10992.9179, -23562.0262, -30656.4501, -165952.6021]","[3.6854, 3.6772, -1002385.2931, -1002493.8089, -1010990.5964, -1023559.7048, -1030654.1234, -1165950.2754]","[3.836, 3.932, 2.352, 4.146, 4.59, 5.192, 4.897, 7.941]","[[[1.9727, 0.0], [3.6858, 0.1305], [5.9701, 0.5222], [6.8267, 0.7833], [9.1109, 1.6971], [10.5386, 1.6971]], [[2.5437, 0.1305], [3.6858, 0.1305], [5.9701, 0.5222], [6.8267, 0.7833], [9.1109, 1.6971], [10.5386, 1.6971]], [[2.5437, 0.1305], [3.6858, 0.1305], [5.9701, 0.5222], [6.8267, 0.7833], [4.2569, -0.5222], [6.2556, 0.3916]], [[1.9727, 0.0], [3.6858, 0.1305], [5.9701, 0.5222], [6.8267, 0.7833], [10.5386, 3.1332], [9.9675, 2.4804]], [[2.5437, 0.1305], [3.6858, 0.1305], [5.9701, 0.5222], [6.8267, 0.7833], [13.3939, 2.8721], [8.2543, 3.5248]], [[2.5437, 0.1305], [3.6858, 0.1305], [5.9701, 0.5222], [6.8267, 0.7833], [6.5412, 3.6554], [12.5373, -13.3161]], [[1.9727, 0.0], [3.6858, 0.1305], [5.9701, 0.5222], [6.8267, 0.7833], [1.1161, -0.3916], [14.8215, -12.4022]], [[1.9727, 0.0], [3.6858, 0.1305], [5.9701, 0.5222], [6.8267, 0.7833], [13.6794, 16.5798], [12.8228, -15.7965]]]",1.4957,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,2.3516,8.0,2.3616,3.9839,1.8149,2.1195,3.0364,2.3516,"[[2.544, 0.131], [3.686, 0.131], [5.97, 0.522], [6.827, 0.783], [9.111, 1.697], [10.539, 1.697]]",ok,7.9415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45eda670b5a840acbb730aac15e63b19,scene-0926,42
0.1128,0.3597,0.6998,0.2284,0.3058,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.7458,0.3597,0.799,0.5449,0.464,0.6455,False,"[-1.0444, -1.0444, -0.9791, -0.9791, -2.2846, -0.0653, -0.9791, -1.436]","[-87.7597, -590.9728, -284.2066, -954.8844, -6227.7802, -7909.3049, -10903.2188, -25399.8707]","[3.5738, 3.5058, -1000281.5301, -1000952.2137, -1006225.1095, -1007906.6342, -1010900.5422, -1025397.1942]","[0.646, 0.963, 0.776, 2.016, 1.971, 2.285, 1.588, 3.488]","[[[2.5437, 0.0], [5.399, -0.2611], [7.6833, -0.5222], [9.682, -0.7833], [11.6807, -1.1749], [15.3926, -2.0888]], [[2.5437, 0.0], [5.399, -0.2611], [9.1109, -0.9138], [10.8241, -0.7833], [11.6807, -1.1749], [15.3926, -2.0888]], [[2.5437, 0.0], [5.399, -0.2611], [7.6833, -0.5222], [9.682, -0.7833], [12.2517, -1.3055], [17.9623, -1.9582]], [[2.5437, 0.0], [5.399, -0.2611], [9.1109, -0.9138], [10.8241, -0.7833], [15.6781, -1.5666], [21.3887, -1.9582]], [[2.5437, 0.0], [5.399, -0.2611], [9.1109, -0.9138], [10.8241, -0.7833], [17.6768, -2.2193], [16.5347, -4.5692]], [[2.5437, 0.0], [5.399, -0.2611], [9.1109, -0.9138], [10.8241, -0.7833], [12.2517, 4.5692], [11.9662, -0.1305]], [[2.5437, 0.0], [5.399, -0.2611], [7.6833, -0.5222], [9.682, -0.7833], [7.1122, -0.7833], [17.6768, -1.9582]], [[2.5437, 0.0], [5.399, -0.2611], [7.6833, -0.5222], [9.682, -0.7833], [9.9675, -1.0444], [31.9533, -2.8721]]]",0.8827,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.6455,8.0,0.7458,0.3597,0.799,0.5449,0.464,0.6455,"[[2.544, 0.0], [5.399, -0.261], [7.683, -0.522], [9.682, -0.783], [11.681, -1.175], [15.393, -2.089]]",ok,3.4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6d24000d98854d99b5af251bfdf31561,scene-0926,42
0.6361,0.9345,2.5745,0.549,0.6451,1.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.6361,0.9345,1.7234,0.549,0.6451,0.9363,True,"[-0.0653, -0.0653, -0.1958, -0.5222, -0.0653, -0.0653, -0.0653, -0.1305]","[-27.1207, -138.9284, -61.8878, -251.1543, -673.4265, -1554.1553, -1899.5293, -2600.552]","[4.4535, 4.2004, 3.5378, 1.1377, -1000670.5992, -1001551.328, -1001896.7021, -1002597.5925]","[1.078, 0.679, 1.03, 0.965, 1.009, 0.682, 0.914, 0.984]","[[[2.2582, 0.0], [4.5424, 0.0], [6.8267, 0.0], [8.5399, 0.0], [10.253, -0.1305], [11.1096, -0.1305]], [[2.2582, 0.0], [4.5424, 0.0], [7.1122, 0.0], [10.253, 0.2611], [12.2517, -0.1305], [14.8215, -0.1305]], [[2.2582, 0.0], [4.5424, 0.0], [6.8267, 0.0], [8.5399, 0.0], [9.682, 0.0], [11.9662, 0.3916]], [[2.2582, 0.0], [4.5424, 0.0], [6.8267, 0.0], [8.5399, 0.0], [12.2517, -0.1305], [15.9636, 1.0444]], [[2.2582, 0.0], [4.5424, 0.0], [7.1122, 0.0], [10.253, 0.2611], [10.253, -0.1305], [11.1096, -0.1305]], [[2.2582, 0.0], [4.5424, 0.0], [7.1122, 0.0], [10.253, 0.2611], [10.253, 0.0], [14.2505, -0.1305]], [[2.2582, 0.0], [4.5424, 0.0], [7.1122, 0.0], [10.253, 0.2611], [10.5386, 0.2611], [15.9636, 0.1305]], [[2.2582, 0.0], [4.5424, 0.0], [6.8267, 0.0], [8.5399, 0.0], [13.3939, 0.5222], [12.2517, 0.2611]]]",0.1441,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,0.6789,8.0,0.6361,0.8067,1.1726,0.549,0.542,0.6789,"[[2.258, 0.0], [4.542, 0.0], [6.827, 0.0], [8.54, 0.0], [10.253, -0.131], [11.966, -0.131]]",ok,1.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0a6754bbd15c4a99a0df920e42cb8353,scene-0926,42
2.8865,4.5626,6.2606,2.1366,3.2224,4.4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.8865,4.5626,6.2606,2.1366,3.2224,4.2613,True,"[-0.0653, -0.0653, -0.1305, -0.1958, -0.0653, -0.0, -0.4569, -0.3916]","[-134.1371, -197.8977, -416.9359, -834.7495, -1338.1244, -1453.5587, -2365.9631, -27091.8125]","[1.7493, 1.7419, 1.2991, -1000834.1512, -1001337.5261, -1001452.9604, -1002365.3648, -1027091.2142]","[4.261, 5.213, 3.644, 5.166, 3.976, 3.697, 4.743, 3.938]","[[[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [18.2479, -0.1305], [20.8176, -0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [19.39, 0.2611], [25.3861, 0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [15.6781, -0.1305], [19.6755, -0.2611]], [[3.6858, 0.0], [7.3977, 0.0], [11.1096, 0.0], [14.2505, -0.1305], [17.9623, 0.0], [26.5282, -0.3916]], [[3.6858, 0.0], [7.3977, 0.0], [10.8241, -0.1305], [12.8228, -0.1305], [18.2479, -0.1305], [20.8176, -0.1305]], [[3.6858, 0.0], [7.3977, 0.0], [10.8241, -0.1305], [12.8228, -0.1305], [14.8215, 0.5222], [22.5308, 0.0]], [[3.6858, 0.0], [7.3977, 0.0], [10.8241, -0.1305], [12.8228, -0.1305], [16.2492, -0.1305], [27.3848, -0.9138]], [[3.6858, 0.0], [7.3977, 0.0], [10.8241, -0.1305], [12.8228, -0.1305], [23.1019, -2.3499], [15.107, 0.7833]]]",0.592,0.0,0.0,0.0,0.0,0.0,0.0,True,[3],0.0,0.0,0.0,3.6439,8.0,2.8865,4.5626,5.1245,2.1366,3.2224,3.6439,"[[3.686, 0.0], [7.398, 0.0], [11.11, 0.0], [14.25, -0.131], [18.248, -0.131], [20.818, -0.131]]",ok,5.2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70308748f324468193d6189ab556f8e5,scene-0926,42
