base_L2@1s,base_L2@2s,base_L2@3s,base_avgL2@1s,base_avgL2@2s,base_avgL2@3s,base_coll@1s,base_coll@2s,base_coll@3s,base_cumColl@1s,base_cumColl@2s,base_cumColl@3s,base_meanColl@1s,base_meanColl@2s,base_meanColl@3s,base_status,command,got_L2@1s,got_L2@2s,got_L2@3s,got_avgL2@1s,got_avgL2@2s,got_avgL2@3s,got_beats_base,got_cand_cmd,got_cand_kin,got_cand_total,got_cand_vals,got_cand_wps,got_candidate_spread,got_coll@1s,got_coll@2s,got_coll@3s,got_cumColl@1s,got_cumColl@2s,got_cumColl@3s,got_fuse_feasible,got_fuse_n,got_meanColl@1s,got_meanColl@2s,got_meanColl@3s,got_minADE_C,got_n_candidates,got_oracle_L2@1s,got_oracle_L2@2s,got_oracle_L2@3s,got_oracle_avgL2@1s,got_oracle_avgL2@2s,got_oracle_avgL2@3s,got_pred,got_status,got_worst_candidate,mean_coll@1s,mean_coll@2s,mean_coll@3s,mean_cumColl@1s,mean_cumColl@2s,mean_cumColl@3s,mean_meanColl@1s,mean_meanColl@2s,mean_meanColl@3s,sample_token,scene,seed
6.1876,11.071,17.3953,4.6034,7.3328,10.1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,6.1876,10.8363,18.841,4.6748,7.1308,10.0846,True,"[-0.6527, -1.1749, -1.1097, -0.1958]","[-153.7548, -2561.9874, -3651.7826, -17774.2454]","[2.4949, -1002560.6766, -1003650.4718, -1017772.9346]","[10.024, 10.15, 8.749, 10.538]","[[[3.2576, 0.0], [6.2556, -0.1305], [8.3971, -0.3264], [10.8241, -1.3055], [14.2505, -1.3055], [17.3913, -1.3055]], [[3.2576, 0.0], [6.2556, -0.1305], [8.3971, -0.3264], [10.8241, -1.3055], [11.9662, -1.9582], [20.2466, -2.3499]], [[3.2576, 0.0], [6.2556, -0.1305], [8.3971, -0.3264], [10.8241, -1.3055], [9.682, -0.1305], [14.2505, -2.2193]], [[3.2576, 0.0], [6.2556, -0.1305], [8.3971, -0.3264], [10.8241, -1.3055], [19.9611, -3.6554], [14.536, 0.3916]]]",0.6714,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,8.7493,4.0,6.1876,10.8363,14.3558,4.6748,7.1308,8.7493,"[[3.258, 0.0], [6.256, -0.131], [8.397, -0.326], [10.824, -1.305], [13.108, -1.632], [18.819, -1.828]]",ok,10.5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39711a523be04ea4b5dff56099d623eb,scene-1062,42
1.1492,0.7814,1.1499,0.9605,1.0094,1.0944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,left,0.2538,1.4948,9.9261,0.7962,0.9166,2.6217,False,"[0.8486, 2.0888, 1.1097, 0.718]","[-1108.9515, -50867.4798, -120590.9763, -319592.0374]","[-1001106.3474, -1050864.8758, -1120588.3723, -1319589.4333]","[0.991, 4.51, 4.256, 8.556]","[[[2.5437, 0.0], [7.1122, 0.3916], [10.3958, 0.3916], [14.3932, 1.3055], [15.3926, 1.0444], [17.3913, 1.6971]], [[2.5437, 0.0], [7.1122, 0.3916], [10.3958, 0.3916], [14.3932, 1.3055], [11.1096, 0.9138], [35.9507, 4.1776]], [[2.5437, 0.0], [7.1122, 0.3916], [10.3958, 0.3916], [14.3932, 1.3055], [19.9611, -16.5798], [14.2505, 2.2193]], [[2.5437, 0.0], [7.1122, 0.3916], [10.3958, 0.3916], [14.3932, 1.3055], [46.8008, -14.491], [28.5269, 1.436]]]",2.6832,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,0.9906,4.0,0.2538,1.4948,1.1499,0.7962,0.9166,0.9906,"[[2.544, 0.0], [7.112, 0.392], [10.396, 0.392], [14.393, 1.305], [13.251, 0.979], [26.671, 2.937]]",ok,8.5555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42c250251b504ee8a5f1e49def135715,scene-1063,42
0.3274,1.3965,2.6623,0.4927,0.6664,1.2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.3274,1.9222,3.9877,0.2828,0.8421,1.9126,False,"[-0.0653, -0.3916, -0.0653, -0.1305]","[-93.8629, -1743.3695, -8148.0432, -80706.7956]","[4.0201, -1001740.7482, -1008145.4219, -1080704.1742]","[1.386, 2.441, 1.975, 7.386]","[[[4.1141, 0.0653], [8.5399, 0.0], [12.109, 0.0], [16.2492, 0.1306], [21.3887, -0.1305], [26.5282, -0.1305]], [[4.1141, 0.0653], [8.5399, 0.0], [12.109, 0.0], [16.2492, 0.1306], [17.6768, -0.1305], [23.9585, -0.7833]], [[4.1141, 0.0653], [8.5399, 0.0], [12.109, 0.0], [16.2492, 0.1306], [24.8151, -1.436], [22.8163, -0.1305]], [[4.1141, 0.0653], [8.5399, 0.0], [12.109, 0.0], [16.2492, 0.1306], [23.3874, 0.0], [69.6432, -0.2611]]]",2.3902,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.3863,4.0,0.3274,1.9222,2.6623,0.2828,0.8421,1.3863,"[[4.114, 0.065], [8.54, 0.0], [12.109, 0.0], [16.249, 0.131], [19.533, -0.131], [25.243, -0.457]]",ok,7.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369487006f5a4bff82f96a3567858492,scene-1063,42
3.5564,7.3372,9.4435,2.7678,4.6886,6.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,3.9833,8.1888,8.4619,3.0526,5.1884,6.3098,False,"[-0.2611, -0.4569, -0.1958, -0.1958]","[-335.2698, -179.3074, -164005.5973, -1045242.0187]","[3.1685, 1.3388, -1164003.2773, -2045239.6987]","[6.379, 6.243, 12.283, 12.729]","[[[2.972, 0.0], [6.1129, -0.0653], [8.8254, -0.3264], [11.3952, 0.0653], [15.3926, -0.2611], [17.3913, -0.5222]], [[2.972, 0.0], [6.1129, -0.0653], [8.8254, -0.3264], [11.3952, 0.0653], [14.2505, 0.0], [19.39, -0.9138]], [[2.972, 0.0], [6.1129, -0.0653], [8.8254, -0.3264], [11.3952, 0.0653], [13.3939, -0.9138], [69.6432, -0.3916]], [[2.972, 0.0], [6.1129, -0.0653], [8.8254, -0.3264], [11.3952, 0.0653], [69.6432, -0.3916], [17.3913, -0.3916]]]",3.1018,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,6.2428,4.0,3.9833,8.1888,7.4901,3.0526,5.1884,6.2428,"[[2.972, 0.0], [6.113, -0.065], [8.825, -0.326], [11.395, 0.065], [14.822, -0.131], [18.391, -0.718]]",ok,12.7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10ff71451f7245d392410e8575a68934,scene-1063,42
1.2313,1.6623,2.767,1.0517,1.4254,1.6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0886,4.2319,0.5253,0.9803,2.6385,2.358,False,"[-0.2611, -0.0653, -0.1958, -0.1305]","[-1437.3185, -1482.6689, -5068.0811, -72009.9169]","[-1505294.5289, -1505339.8793, -1508925.2915, -1575867.1273]","[2.985, 2.613, 2.132, 5.993]","[[[3.6858, 0.0], [7.255, 0.0], [14.3932, -0.1305], [18.5334, 0.1306], [22.8163, 0.2611], [27.6704, -0.5222]], [[3.6858, 0.0], [7.255, 0.0], [14.3932, -0.1305], [18.5334, 0.1306], [21.3887, -0.1305], [21.3887, -0.1305]], [[3.6858, 0.0], [7.255, 0.0], [14.3932, -0.1305], [18.5334, 0.1306], [17.6768, -0.1305], [23.3874, -0.3916]], [[3.6858, 0.0], [7.255, 0.0], [14.3932, -0.1305], [18.5334, 0.1306], [31.6678, 0.5222], [11.3952, -0.2611]]]",1.5098,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,2.1322,4.0,1.0886,4.2319,0.8755,0.9803,2.6385,2.1322,"[[3.686, 0.0], [7.255, 0.0], [14.393, -0.131], [18.533, 0.131], [22.103, 0.065], [24.53, -0.326]]",ok,5.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79a10e4d9e5b49e980a8897d6f09f450,scene-1063,42
0.3511,0.4663,3.6104,0.2668,0.3383,1.4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.7778,0.3741,0.9394,0.4682,0.6792,0.9726,True,"[-0.5222, -0.8486, -0.3264, -0.718]","[-2563.6239, -2978.5263, -8833.4403, -164319.1271]","[-1504090.9548, -1504505.8572, -1510360.7712, -1665846.458]","[1.323, 1.634, 2.315, 5.045]","[[[3.6858, -0.0653], [6.9694, -0.1305], [9.9675, -0.2611], [15.9636, -0.4569], [19.6755, -0.7833], [29.098, -1.0444]], [[3.6858, -0.0653], [6.9694, -0.1305], [9.9675, -0.2611], [15.9636, -0.4569], [17.1058, -1.1749], [21.3887, -1.6971]], [[3.6858, -0.0653], [6.9694, -0.1305], [9.9675, -0.2611], [15.9636, -0.4569], [22.5308, -2.4804], [16.5347, -0.6527]], [[3.6858, -0.0653], [6.9694, -0.1305], [9.9675, -0.2611], [15.9636, -0.4569], [40.5192, -1.9582], [17.3913, -1.436]]]",1.4683,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,1.3225,4.0,0.7778,0.3741,4.3197,0.4682,0.6792,1.3225,"[[3.686, -0.065], [6.969, -0.131], [9.968, -0.261], [15.964, -0.457], [18.391, -0.979], [25.243, -1.371]]",ok,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b62a484b94a04ae4b1b2729fb2064696,scene-1064,42
3.4155,9.7277,16.3217,2.5693,5.4333,8.5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,4.5575,11.8692,14.894,3.5686,6.3256,9.1555,False,"[-0.1958, -0.1305, -0.0653, -0.0653]","[-1244.0312, -1387.4352, -1607.184, -2913.0095]","[-1502423.3097, -1502566.7136, -1502786.4624, -1504092.2879]","[9.276, 9.037, 9.037, 9.084]","[[[4.5424, 0.0], [7.9688, 0.0], [10.5386, 0.0], [16.3919, -0.1305], [19.39, -0.5222], [19.9611, -0.3916]], [[4.5424, 0.0], [7.9688, 0.0], [10.5386, 0.0], [16.3919, -0.1305], [19.1045, 0.0], [18.8189, 0.2611]], [[4.5424, 0.0], [7.9688, 0.0], [10.5386, 0.0], [16.3919, -0.1305], [19.6755, 0.0], [18.2479, 0.1305]], [[4.5424, 0.0], [7.9688, 0.0], [10.5386, 0.0], [16.3919, -0.1305], [17.3913, -0.1305], [20.8176, -0.1305]]]",0.0985,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,9.0368,4.0,4.5575,11.8692,13.7539,3.5686,6.3256,9.0368,"[[4.542, 0.0], [7.969, 0.0], [10.539, 0.0], [16.392, -0.131], [19.247, -0.261], [19.39, -0.065]]",ok,9.2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22604ed0b4234a8bafcb4be0eb38ee19,scene-1064,42
5.8603,9.7691,14.7793,4.3971,6.4963,8.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,right,6.003,10.7768,13.9354,4.4685,6.9621,9.0872,False,"[-0.8486, 0.1305, -0.0, -0.4569]","[-915.0171, -1334.2777, -27491.8907, -46348.269]","[-1000913.7918, -1001333.0525, -1027490.6654, -1046347.0437]","[8.942, 9.24, 8.044, 11.748]","[[[3.1148, 0.0], [6.6839, 0.1305], [9.8247, 0.2611], [13.8222, 0.6527], [15.3926, 0.7833], [19.9611, 1.6971]], [[3.1148, 0.0], [6.6839, 0.1305], [9.8247, 0.2611], [13.8222, 0.6527], [18.8189, 1.1749], [18.8189, -0.2611]], [[3.1148, 0.0], [6.6839, 0.1305], [9.8247, 0.2611], [13.8222, 0.6527], [19.1045, 0.0], [1.1161, 0.0]], [[3.1148, 0.0], [6.6839, 0.1305], [9.8247, 0.2611], [13.8222, 0.6527], [12.8228, 0.5222], [39.9481, 0.9138]]]",1.3742,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,8.0442,4.0,6.003,10.7768,5.8536,4.4685,6.9621,8.0442,"[[3.115, 0.0], [6.684, 0.131], [9.825, 0.261], [13.822, 0.653], [17.106, 0.979], [19.39, 0.718]]",ok,11.7485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1f73768be216451fa02caa38b04a62b3,scene-1064,42
0.147,0.9834,0.9172,0.178,0.3919,0.6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.5746,1.3146,1.669,0.5346,0.8305,0.9449,False,"[-0.0653, -1.3708, -0.5875, -2.0888]","[-230.9695, -4057.32, -5763.6341, -50305.8845]","[4.8055, -1004054.4942, -1005760.8083, -1050303.0587]","[0.904, 1.456, 3.111, 3.249]","[[[3.6858, 0.0], [8.1116, 0.0], [12.3945, 0.0], [17.1058, 0.7833], [21.6742, 0.0], [26.5282, -0.1305]], [[3.6858, 0.0], [8.1116, 0.0], [12.3945, 0.0], [17.1058, 0.7833], [25.3861, -0.5222], [26.2427, -2.7415]], [[3.6858, 0.0], [8.1116, 0.0], [12.3945, 0.0], [17.1058, 0.7833], [15.3926, -0.2611], [19.6755, 1.1749]], [[3.6858, 0.0], [8.1116, 0.0], [12.3945, 0.0], [17.1058, 0.7833], [33.0954, -0.7833], [23.1019, -4.1776]]]",1.02,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,0.9044,4.0,0.5746,1.3146,0.9067,0.5346,0.8305,0.9044,"[[3.686, 0.0], [8.112, 0.0], [12.395, 0.0], [17.106, 0.783], [23.53, -0.261], [26.385, -1.436]]",ok,3.2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868313d0288e4f9aa0535dbd437cede1,scene-1064,42
0.2711,1.1151,4.5666,0.3395,0.6504,1.6542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.544,1.7749,6.7408,0.2847,0.9615,2.3758,False,"[-0.1958, -0.5875, -0.3264, -0.6527]","[-1033.3563, -682.7014, -7613.1534, -9787.1464]","[2.1647, 0.1555, -1007613.2363, -1009787.2293]","[2.915, 1.851, 2.811, 2.117]","[[[3.8286, 0.0], [6.5412, -0.1305], [11.2524, -0.2611], [13.8222, -0.5222], [19.1045, -0.3916], [26.5282, -0.3916]], [[3.8286, 0.0], [6.5412, -0.1305], [11.2524, -0.2611], [13.8222, -0.5222], [17.1058, -0.5222], [21.9598, -1.1749]], [[3.8286, 0.0], [6.5412, -0.1305], [11.2524, -0.2611], [13.8222, -0.5222], [22.2453, -1.8277], [22.5308, -0.6527]], [[3.8286, 0.0], [6.5412, -0.1305], [11.2524, -0.2611], [13.8222, -0.5222], [21.6742, -0.2611], [18.5334, -1.3055]]]",0.4508,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.8508,4.0,0.544,1.7749,4.5666,0.2847,0.9615,1.8508,"[[3.829, 0.0], [6.541, -0.131], [11.252, -0.261], [13.822, -0.522], [18.105, -0.457], [24.244, -0.783]]",ok,2.9145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dc2def2a7bc94693b67eba2ffbe13a56,scene-1065,42
0.4181,1.6498,2.1179,0.3002,0.6337,1.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0284,0.3716,0.6091,0.9268,1.0933,0.8845,True,"[-0.1305, -0.3916, -0.2611, -0.3916]","[-662.0495, -1772.2452, -35756.9749, -705854.4516]","[-1504755.6299, -2506529.9995, -2540514.7292, -3210612.2059]","[1.318, 1.514, 3.05, 8.798]","[[[4.1141, 0.0], [11.1096, 0.0], [17.534, -0.1305], [21.1032, -0.1305], [24.8151, -0.1305], [29.6691, -0.2611]], [[4.1141, 0.0], [11.1096, 0.0], [17.534, -0.1305], [21.1032, -0.1305], [28.2414, -0.2611], [34.2375, 0.7833]], [[4.1141, 0.0], [11.1096, 0.0], [17.534, -0.1305], [21.1032, -0.1305], [17.1058, -0.1305], [36.5218, 0.5222]], [[4.1141, 0.0], [11.1096, 0.0], [17.534, -0.1305], [21.1032, -0.1305], [69.6432, -0.3916], [26.8138, -0.7833]]]",3.0358,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.3177,4.0,1.0284,0.3716,2.1179,0.9268,1.0933,1.3177,"[[4.114, 0.0], [11.11, 0.0], [17.534, -0.131], [21.103, -0.131], [26.528, -0.196], [31.953, 0.261]]",ok,8.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,092eac44a74545b39d53c642a06eaa2e,scene-1065,42
2.4713,3.7162,8.6543,1.7334,2.4724,4.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,2.3318,1.1713,9.9297,1.5211,1.2353,3.5489,True,"[-0.1305, -0.0653, -0.2611, -0.1305]","[-2132.528, -3660.9772, -6790.4582, -15483.9083]","[-1504638.4477, -1506166.8968, -1509296.3778, -1517989.8279]","[3.682, 3.438, 3.293, 3.629]","[[[6.2556, 0.0], [13.2511, 0.0653], [16.8202, 0.0], [22.2453, -0.0653], [31.6678, 1.436], [42.2324, -0.2611]], [[6.2556, 0.0], [13.2511, 0.0653], [16.8202, 0.0], [22.2453, -0.0653], [33.0954, -0.1305], [39.6626, -0.1305]], [[6.2556, 0.0], [13.2511, 0.0653], [16.8202, 0.0], [22.2453, -0.0653], [27.6704, -0.2611], [44.2311, -0.5222]], [[6.2556, 0.0], [13.2511, 0.0653], [16.8202, 0.0], [22.2453, -0.0653], [36.2362, 0.1305], [37.6639, -0.2611]]]",0.1549,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,3.293,4.0,2.3318,1.1713,13.1933,1.5211,1.2353,3.293,"[[6.256, 0.0], [13.251, 0.065], [16.82, 0.0], [22.245, -0.065], [32.382, 0.653], [40.947, -0.196]]",ok,3.6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3adfe1171bb448f9a639e4bc3bc3dc11,scene-1065,42
1.0125,2.7486,2.4237,1.0564,1.6017,1.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.4606,2.9128,2.7974,0.6378,1.1252,1.756,True,"[-0.0, -0.2611, -0.3916, -2.2193]","[-7974.184, -10941.2562, -24842.8838, -79033.3683]","[-1508355.9542, -1511323.0264, -1525224.654, -1579415.1385]","[1.652, 1.923, 3.006, 4.266]","[[[4.2569, 0.0], [9.1109, 0.0], [14.6787, 0.0653], [22.2453, -0.4569], [21.3887, 0.0], [26.5282, 0.0]], [[4.2569, 0.0], [9.1109, 0.0], [14.6787, 0.0653], [22.2453, -0.4569], [20.8176, 2.2193], [25.6716, 0.5222]], [[4.2569, 0.0], [9.1109, 0.0], [14.6787, 0.0653], [22.2453, -0.4569], [16.5347, -1.436], [23.3874, 0.7833]], [[4.2569, 0.0], [9.1109, 0.0], [14.6787, 0.0653], [22.2453, -0.4569], [15.9636, 1.6971], [40.5192, -4.4387]]]",1.0305,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,1.6518,4.0,0.4606,2.9128,2.4237,0.6378,1.1252,1.6518,"[[4.257, 0.0], [9.111, 0.0], [14.679, 0.065], [22.245, -0.457], [21.103, 1.11], [26.1, 0.261]]",ok,4.2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b6d6b3c2d1844f239791f7ca22ba5e8a,scene-1065,42
2.0206,5.5572,7.84,1.6367,3.1455,4.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.7345,4.8424,12.4819,1.4223,2.6101,5.5473,False,"[-0.2611, -1.3055, -0.1958, -0.4569]","[-173.1887, -5406.5611, -26319.485, -100122.5346]","[3.6908, -1005404.3535, -1026317.2775, -1100120.3271]","[4.251, 6.849, 6.347, 5.115]","[[[4.9707, 0.0], [9.1109, -0.0653], [13.2511, -0.1958], [18.1051, -0.1958], [23.3874, -0.2611], [26.5282, -0.5222]], [[4.9707, 0.0], [9.1109, -0.0653], [13.2511, -0.1958], [18.1051, -0.1958], [29.6691, 0.2611], [35.6652, -2.611]], [[4.9707, 0.0], [9.1109, -0.0653], [13.2511, -0.1958], [18.1051, -0.1958], [32.8099, -0.2611], [29.6691, 0.3916]], [[4.9707, 0.0], [9.1109, -0.0653], [13.2511, -0.1958], [18.1051, -0.1958], [5.6846, 1.5666], [28.2414, 0.9138]]]",1.0206,0.0,0.0,0.0,0.0,0.0,0.0,False,"[2, 2, 2]",0.0,0.0,0.0,4.251,4.0,1.7345,4.8424,7.8459,1.4223,2.6101,4.251,"[[4.971, 0.0], [9.111, -0.065], [13.251, -0.196], [18.105, -0.196], [26.528, 0.0], [31.097, -1.567]]",ok,6.8489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21bb21c84c3e43908cd554db2686278f,scene-1066,42
0.0911,0.939,0.2549,0.062,0.5926,0.4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.0602,1.4405,0.7071,0.6607,0.8392,1.0434,False,"[-0.0, -0.3264, -0.4569, -0.2611]","[-1514.6069, -5830.4013, -13274.4205, -827912.8195]","[-1001512.6077, -1005828.402, -1013272.4212, -1827910.8202]","[1.149, 1.62, 2.195, 9.278]","[[[3.4003, 0.0], [6.2556, 0.0], [11.2524, -0.0653], [15.8209, 0.5222], [18.8189, 0.0], [26.5282, 0.0]], [[3.4003, 0.0], [6.2556, 0.0], [11.2524, -0.0653], [15.8209, 0.5222], [23.3874, 0.0], [21.3887, 0.6527]], [[3.4003, 0.0], [6.2556, 0.0], [11.2524, -0.0653], [15.8209, 0.5222], [24.8151, -0.1305], [19.39, 0.9138]], [[3.4003, 0.0], [6.2556, 0.0], [11.2524, -0.0653], [15.8209, 0.5222], [69.6432, -0.7833], [24.8151, 0.5222]]]",3.3216,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.1489,4.0,1.0602,1.4405,3.2949,0.6607,0.8392,1.1489,"[[3.4, 0.0], [6.256, 0.0], [11.252, -0.065], [15.821, 0.522], [21.103, 0.0], [23.958, 0.326]]",ok,9.2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c880188955834ebaa53cc8bc887327d8,scene-1066,42
1.0132,3.8904,1.168,0.8094,1.9678,2.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.139,4.3186,4.3251,0.4102,1.7326,2.6441,False,"[-0.1305, -0.5875, -0.1305, -0.3264]","[-499.5005, -650.7887, -1432.3782, -158150.0447]","[4.5423, 2.103, -1001429.289, -1158146.9554]","[2.238, 3.055, 2.229, 4.314]","[[[6.3984, 0.0], [11.6807, -0.1305], [15.6781, -0.1305], [18.3906, -0.1305], [23.9585, -0.5222], [31.9533, -0.2611]], [[6.3984, 0.0], [11.6807, -0.1305], [15.6781, -0.1305], [18.3906, -0.1305], [23.6729, -0.1305], [27.3848, -1.1749]], [[6.3984, 0.0], [11.6807, -0.1305], [15.6781, -0.1305], [18.3906, -0.1305], [24.8151, -0.1305], [36.8073, -0.2611]], [[6.3984, 0.0], [11.6807, -0.1305], [15.6781, -0.1305], [18.3906, -0.1305], [46.2298, -0.5222], [33.381, 0.6527]]]",0.851,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,2.229,4.0,0.139,4.3186,2.8318,0.4102,1.7326,2.229,"[[6.398, 0.0], [11.681, -0.131], [15.678, -0.131], [18.391, -0.131], [23.816, -0.326], [29.669, -0.718]]",ok,4.3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5bb3471504034b869f8ab0d4f7060d4b,scene-1066,42
1.3629,2.0902,1.075,1.0313,1.3827,1.3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,0.506,0.6229,0.8361,0.6028,0.7657,0.7383,True,"[-0.1958, -0.0653, -0.1958, -0.0653]","[-416.179, -1408.4138, -25401.1535, -107441.482]","[-500957.078, -1502365.2517, -1526357.9915, -1608398.32]","[1.403, 0.959, 2.838, 6.226]","[[[4.5424, 0.0], [9.3964, -0.0653], [13.2511, -0.0653], [19.5328, -0.1305], [25.3861, 0.0], [30.8112, 0.3916]], [[4.5424, 0.0], [9.3964, -0.0653], [13.2511, -0.0653], [19.5328, -0.1305], [22.2453, -0.1305], [25.9572, -0.1305]], [[4.5424, 0.0], [9.3964, -0.0653], [13.2511, -0.0653], [19.5328, -0.1305], [18.8189, -0.1305], [37.0928, -0.3916]], [[4.5424, 0.0], [9.3964, -0.0653], [13.2511, -0.0653], [19.5328, -0.1305], [32.8099, -0.2611], [2.8293, 0.1305]]]",2.0656,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,0.9592,4.0,0.506,0.6229,1.6458,0.6028,0.7657,0.9592,"[[4.542, 0.0], [9.396, -0.065], [13.251, -0.065], [19.533, -0.131], [23.816, -0.065], [28.384, 0.131]]",ok,6.2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4ed8916b5144428295e66f5a54da6704,scene-1066,42
1.1611,1.3844,2.3781,0.8786,1.1451,1.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,straight,1.589,1.7605,0.7635,1.3779,1.2041,1.2869,True,"[-0.0653, -0.1958, -0.0653, -0.2611]","[-710.5321, -816.23, -2032.3779, -22655.6861]","[-1000707.2864, -1000812.9843, -1002029.1321, -1022652.4404]","[1.335, 1.369, 1.368, 3.848]","[[[3.1148, -0.0653], [6.9694, 0.0], [12.2517, -0.0653], [18.5334, -0.0653], [21.6742, -0.2611], [25.6716, -0.1305]], [[3.1148, -0.0653], [6.9694, 0.0], [12.2517, -0.0653], [18.5334, -0.0653], [23.3874, 0.0], [23.3874, -0.3916]], [[3.1148, -0.0653], [6.9694, 0.0], [12.2517, -0.0653], [18.5334, -0.0653], [19.39, -0.1305], [21.3887, -0.1305]], [[3.1148, -0.0653], [6.9694, 0.0], [12.2517, -0.0653], [18.5334, -0.0653], [11.1096, -0.6527], [14.8215, 0.5222]]]",1.0787,0.0,0.0,0.0,0.0,0.0,0.0,True,"[2, 2, 2]",0.0,0.0,0.0,1.3351,4.0,1.589,1.7605,1.9118,1.3779,1.2041,1.3351,"[[3.115, -0.065], [6.969, 0.0], [12.252, -0.065], [18.533, -0.065], [22.531, -0.131], [24.53, -0.261]]",ok,3.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b6a9d120895e4207a0527ad4b3284d42,scene-1067,42
